node_id,temperature,humidity,pressure
2,25.191,40.742,101000.008
2,25.197,42.096000000000004,101000.039
2,27.415,42.303999999999995,101000.023
2,26.983,41.996,101000.008
2,25.872,42.211000000000006,101000.586
3,27.204,42.506,101000.008
3,25.728,41.792,101000.234
3,25.416,42.505,101001.039
3,25.006,40.049,101000.008
3,25.279,40.551,101000.32800000001
3,25.016,40.014,101002.391
3,26.636,40.008,101000.383
3,26.873,41.567,101000.023
3,25.623,40.33,101000.016
3,25.563000000000002,40.728,101000.359
3,25.041999999999998,40.01,101002.461
3,25.011999999999997,40.086999999999996,101001.836
3,26.598000000000003,42.506,101000.492
3,25.158,40.744,101002.039
3,26.272,40.868,101002.305
3,26.995,41.358000000000004,101000.016
3,25.121,42.203,101000.086
3,25.583000000000002,40.343,101000.336
3,26.057,42.208,101000.094
3,26.320999999999998,40.29,101001.45300000001
3,25.006,41.7,101000.18800000001
3,27.5,40.385,101000.398
3,25.369,40.323,101000.742
3,25.009,40.157,101000.148
3,26.965,40.084,101000.18800000001
3,25.031,40.449,101000.086
3,25.232,40.758,101001.945
3,27.254,42.396,101000.258
3,25.054000000000002,40.037,101002.344
3,27.504,40.302,101002.227
3,26.088,40.079,101001.344
3,25.385,41.763000000000005,101002.5
3,25.57,42.281000000000006,101001.67199999999
3,27.389,42.485,101001.57
3,27.153000000000002,40.101,101000.477
3,26.419,41.478,101000.992
3,25.307,40.007,101000.031
3,25.090999999999998,42.103,101002.375
3,25.006,40.015,101001.727
3,27.094,42.106,101000.18
3,25.518,41.158,101001.516
3,25.014,40.582,101001.06199999999
3,25.811,40.023,101000.133
3,25.581,40.26,101001.008
3,26.941999999999997,40.131,101000.609
3,25.081999999999997,40.084,101000.055
3,25.381,40.010999999999996,101000.54699999999
3,25.516,40.010999999999996,101002.5
3,25.906,40.29,101001.602
3,25.908,41.70399999999999,101000.023
3,25.834,40.018,101000.56199999999
3,27.3,41.62,101001.82800000001
3,27.194000000000003,40.348,101000.039
3,27.418000000000003,40.983999999999995,101002.32
3,26.340999999999998,42.278,101000.719
3,25.045,40.063,101000.367
3,26.463,40.382,101002.45300000001
3,25.008000000000003,41.537,101000.008
3,25.116,40.116,101000.266
3,25.121,40.365,101000.734
3,26.224,40.042,101000.164
3,27.131999999999998,40.948,101000.07
3,25.903000000000002,42.507,101000.148
3,26.304000000000002,42.32,101002.484
3,27.308000000000003,42.049,101001.92199999999
3,25.01,40.066,101000.367
3,26.208000000000002,40.14,101002.45300000001
3,27.497,40.12,101000.555
3,25.041,41.782,101000.242
3,25.737,42.506,101001.54699999999
3,26.243000000000002,40.122,101001.008
3,25.035,40.285,101000.29699999999
3,25.022,40.102,101000.008
3,27.506999999999998,40.23,101000.008
3,25.397,40.092,101001.539
3,27.348000000000003,40.562,101002.492
3,25.076999999999998,41.071000000000005,101000.164
3,25.055999999999997,41.162,101000.094
3,25.088,41.603,101002.227
3,25.340999999999998,42.153999999999996,101000.781
3,27.326,40.029,101000.031
3,25.043000000000003,41.037,101001.164
3,27.21,41.537,101000.008
3,25.479,40.009,101002.07800000001
3,27.451999999999998,40.506,101002.164
3,25.16,40.007,101002.117
3,27.342,40.037,101002.18
3,25.024,40.064,101001.20300000001
3,25.025,40.04,101000.516
3,25.02,40.169000000000004,101001.04699999999
3,25.761,40.299,101000.133
3,26.658,42.418,101000.086
3,26.219,42.354,101000.008
3,27.504,40.007,101000.133
3,25.065,41.765,101000.07
3,26.715,40.792,101000.055
3,27.046999999999997,40.399,101000.375
3,25.319000000000003,40.029,101001.242
3,25.029,40.99,101000.32
3,27.074,40.025999999999996,101000.45300000001
4,25.168000000000003,40.228,101000.141
4,25.103,42.123000000000005,101000.07
4,25.230999999999998,40.032,101000.039
4,27.316,42.183,101001.45300000001
4,27.506,40.025,101001.95300000001
4,26.081999999999997,41.948,101002.32
4,25.156999999999996,40.979,101000.266
4,27.226,41.375,101000.5
4,25.264,41.582,101000.711
4,25.023000000000003,40.062,101001.25
4,25.11,40.925,101000.117
4,25.590999999999998,40.075,101000.758
4,25.361,40.025,101000.039
4,27.265,42.48,101000.195
4,25.018,41.725,101002.25
4,27.044,42.349,101000.305
4,27.374000000000002,40.006,101000.773
4,25.989,42.458999999999996,101001.031
4,25.366,40.928000000000004,101000.156
4,25.588,40.905,101000.008
4,25.061,40.246,101000.039
4,25.052,42.103,101002.25
4,25.02,40.844,101000.523
4,25.366,42.027,101001.359
4,27.500999999999998,40.788000000000004,101000.359
4,25.076,40.274,101002.156
4,25.054000000000002,41.093,101000.32
4,25.136999999999997,42.506,101000.06199999999
4,27.026,40.129,101000.086
4,26.758000000000003,40.052,101000.31199999999
4,25.288,40.048,101000.008
4,25.018,40.010999999999996,101000.555
4,25.729,40.062,101000.008
4,25.05,40.025999999999996,101002.289
4,25.971,40.733000000000004,101002.20300000001
4,26.52,40.008,101001.734
4,25.01,42.001999999999995,101002.508
4,25.054000000000002,40.760999999999996,101000.023
4,26.289,40.67,101000.023
4,27.432,40.295,101002.43800000001
4,25.006,40.768,101000.352
4,25.044,42.493,101000.469
4,26.924,40.135999999999996,101002.45300000001
4,25.035999999999998,42.218999999999994,101000.992
4,25.068,41.923,101002.266
4,25.28,40.031,101002.148
4,25.017,40.074,101002.094
4,25.009,40.553000000000004,101002.461
4,26.625999999999998,41.431000000000004,101002.398
4,25.226999999999997,42.157,101000.17199999999
4,26.574,42.388000000000005,101000.016
4,27.236,42.503,101000.336
4,26.682,40.345,101000.641
4,25.022,40.047,101000.273
4,27.504,40.525999999999996,101000.031
4,25.008000000000003,40.506,101000.008
4,25.058000000000003,40.473,101000.031
4,27.339000000000002,40.662,101000.266
4,27.504,40.042,101000.156
4,25.006999999999998,41.857,101002.06199999999
4,25.096999999999998,40.367,101000.008
4,26.738000000000003,40.125,101000.008
4,27.497,40.097,101000.664
4,25.548000000000002,41.367,101000.06199999999
4,25.771,42.225,101000.18800000001
4,25.258000000000003,42.495,101001.781
4,25.142,40.013000000000005,101000.109
4,27.183000000000003,42.294,101000.961
4,25.011,40.955999999999996,101000.273
4,27.345,40.125,101001.602
4,25.074,40.36,101000.75
4,25.653000000000002,40.696999999999996,101000.352
4,27.07,41.31100000000001,101000.07
4,25.125999999999998,40.082,101000.008
4,27.379,40.116,101002.398
4,27.491999999999997,42.496,101000.93800000001
4,27.178,40.008,101000.258
4,25.784000000000002,40.91,101001.57
4,26.75,40.035,101000.305
4,25.750999999999998,42.376000000000005,101000.508
4,27.35,40.434,101000.016
4,25.031,41.298,101000.008
4,26.166,40.064,101000.516
4,26.581999999999997,40.194,101000.094
4,26.305,40.258,101000.75
4,27.451999999999998,42.346000000000004,101000.844
4,25.82,40.207,101002.344
4,27.500999999999998,40.064,101000.008
4,25.173000000000002,40.91,101001.70300000001
4,25.175,40.062,101000.32
4,25.116999999999997,40.016999999999996,101002.5
4,26.383000000000003,40.375,101000.258
4,26.824,40.006,101000.055
4,25.009,40.885999999999996,101001.406
4,26.344,40.964,101001.117
4,26.494,42.3,101000.039
4,27.079,40.16,101000.398
4,27.072,40.601,101000.07800000001
4,25.976999999999997,41.178999999999995,101000.82
4,25.039,40.028,101000.04699999999
5,26.6,41.722,101001.875
5,26.489,40.018,101002.18
5,27.424,40.104,101001.945
5,25.67,42.006,101000.531
5,25.351999999999997,40.751999999999995,101002.133
5,27.500999999999998,42.403999999999996,101000.133
5,25.099,40.018,101000.008
5,25.112,40.246,101000.008
5,25.011999999999997,40.597,101000.008
5,26.998,42.153999999999996,101001.242
5,27.396,41.303000000000004,101000.039
5,25.011,40.006,101000.977
5,25.171999999999997,40.568000000000005,101001.06199999999
5,25.006999999999998,40.045,101001.56199999999
5,25.491,41.858999999999995,101001.43800000001
5,25.386,40.069,101000.195
5,25.713,42.42,101000.602
5,25.018,41.601000000000006,101001.79699999999
5,27.139,42.451,101000.539
5,27.410999999999998,40.115,101002.32
5,25.025,40.876999999999995,101001.484
5,25.041999999999998,41.823,101002.117
5,25.061999999999998,40.027,101002.18800000001
5,25.274,42.35,101001.773
5,26.391,41.129,101000.016
5,25.006999999999998,41.394,101001.836
5,25.015,41.185,101000.016
5,26.073,41.511,101000.20300000001
5,25.141,40.068000000000005,101002.29699999999
5,25.088,40.02,101001.242
5,25.526,42.247,101000.789
5,26.914,40.016999999999996,101001.219
5,27.320999999999998,41.388000000000005,101000.445
5,27.285999999999998,40.01,101000.039
5,25.03,41.934,101000.023
5,25.045,41.891000000000005,101000.359
5,25.01,40.010999999999996,101000.008
5,25.108,42.506,101000.656
5,26.026999999999997,40.352,101002.234
5,26.939,40.308,101002.391
5,27.489,41.398,101000.531
5,25.311999999999998,40.056,101001.43800000001
5,25.44,42.313,101001.70300000001
5,27.406999999999996,40.998000000000005,101000.57
5,27.213,42.24,101000.82800000001
5,25.053,40.078,101000.42199999999
5,25.066,40.009,101000.016
5,25.011,42.464,101001.81199999999
5,25.433000000000003,42.45,101000.148
5,26.642,40.01,101000.68
5,25.378,40.903,101000.391
5,27.243000000000002,40.118,101000.141
5,25.068,40.096,101000.82800000001
5,25.413,40.014,101000.555
5,25.088,40.449,101000.039
5,27.445,40.416,101000.219
5,25.266,42.468999999999994,101002.266
5,25.588,40.853,101000.492
5,26.298000000000002,40.116,101000.29699999999
5,25.656,40.394,101000.023
5,26.011999999999997,40.683,101000.242
5,25.154,42.506,101000.70300000001
5,25.831,42.42,101000.258
5,25.194000000000003,41.327,101000.391
5,25.124000000000002,40.211,101002.477
5,27.49,40.059,101000.031
5,26.079,42.486000000000004,101000.016
5,26.059,40.031,101000.008
5,25.076,40.265,101001.29699999999
5,27.006999999999998,40.048,101001.508
5,27.506,42.347,101002.367
5,26.778000000000002,40.075,101002.219
5,26.185,42.463,101000.336
5,25.168000000000003,40.019,101000.008
5,25.708000000000002,40.006,101000.008
5,25.011,41.25899999999999,101001.602
5,25.061999999999998,40.068000000000005,101000.04699999999
5,25.019000000000002,40.107,101000.016
5,25.096,41.104,101001.008
5,25.872,40.055,101001.31199999999
5,27.463,41.103,101001.148
5,25.081,42.297,101000.008
5,26.712,40.073,101000.367
5,25.534000000000002,40.595,101002.055
5,25.107,42.343999999999994,101000.344
5,25.546,40.009,101000.04699999999
5,27.369,40.016,101000.07800000001
5,25.009,42.441,101001.82800000001
5,25.247,40.07,101001.742
5,25.570999999999998,41.683,101000.32800000001
5,27.026999999999997,40.24,101000.5
5,27.209,42.506,101000.008
5,25.011999999999997,40.042,101000.125
5,27.153000000000002,41.297,101000.125
5,25.375999999999998,40.076,101002.469
5,25.651,40.911,101000.008
5,25.176,41.286,101000.031
5,25.906,42.395,101001.359
5,25.084,40.465,101001.891
5,25.814,42.141000000000005,101000.016
6,25.052,40.717,101000.023
6,26.888,42.272,101000.31199999999
6,25.182,41.479,101002.45300000001
6,25.008000000000003,41.913000000000004,101002.07
6,25.011999999999997,40.013000000000005,101000.023
6,25.475,40.012,101001.984
6,25.508000000000003,41.336000000000006,101000.43
6,25.625999999999998,41.806999999999995,101002.32
6,26.022,40.305,101001.992
6,26.504,40.008,101001.07
6,25.480999999999998,40.01,101000.008
6,27.245,40.039,101000.023
6,26.432,40.463,101000.008
6,25.084,40.021,101000.43800000001
6,27.375,40.035,101000.92199999999
6,25.015,40.78,101000.07
6,27.09,40.473,101000.984
6,26.328000000000003,41.18600000000001,101000.508
6,25.074,40.705,101000.016
6,27.32,40.196999999999996,101000.016
6,26.745,40.263000000000005,101002.42199999999
6,25.798000000000002,40.251999999999995,101000.06199999999
6,27.506,40.376999999999995,101001.523
6,25.265,40.048,101002.383
6,25.011,40.023,101002.039
6,25.245,42.388000000000005,101000.016
6,25.01,40.092,101000.75
6,25.081999999999997,42.183,101002.5
6,25.315,40.128,101000.32800000001
6,25.021,40.363,101002.344
6,27.041999999999998,42.449,101000.06199999999
6,25.706999999999997,40.132,101000.008
6,27.24,42.229,101000.461
6,25.592,40.074,101000.031
6,25.234,40.507,101000.031
6,25.94,40.13,101000.25
6,26.151999999999997,40.117,101000.055
6,27.185,40.03,101000.867
6,25.072,40.993,101002.45300000001
6,25.054000000000002,41.395,101000.06199999999
6,25.156999999999996,40.948,101000.086
6,25.46,40.111999999999995,101000.039
6,27.426,42.498999999999995,101000.008
6,25.069000000000003,40.053000000000004,101000.109
6,26.99,40.707,101000.195
6,25.033,40.675,101000.31199999999
6,26.776999999999997,40.061,101000.008
6,25.894000000000002,42.485,101002.20300000001
6,26.701999999999998,42.503,101002.20300000001
6,25.038,41.708,101000.016
6,26.553,40.325,101000.04699999999
6,25.015,40.037,101000.633
6,27.451999999999998,40.093,101001.383
6,25.475,41.308,101000.81199999999
6,25.565,42.089,101001.398
6,27.491,40.321,101000.555
6,26.846999999999998,40.009,101000.031
6,25.919,41.75899999999999,101002.352
6,25.214000000000002,40.034,101000.016
6,27.455,41.038000000000004,101000.023
6,26.471999999999998,40.045,101001.586
6,27.474,41.266999999999996,101001.352
6,26.541999999999998,40.008,101000.734
6,25.436999999999998,41.098,101000.18800000001
6,25.011,40.014,101002.383
6,25.662,40.749,101001.45300000001
6,27.076999999999998,40.010999999999996,101000.008
6,25.009,40.029,101000.648
6,25.601,40.167,101001.109
6,25.914,42.242,101000.602
6,25.331999999999997,40.827,101000.211
6,27.348000000000003,40.035,101001.148
6,25.031,40.049,101000.023
6,25.261999999999997,40.021,101001.95300000001
6,27.191,40.715,101000.008
6,25.416999999999998,41.303999999999995,101002.469
6,26.061,40.071999999999996,101000.20300000001
6,25.079,40.006,101001.641
6,25.734,42.423,101002.45300000001
6,27.476999999999997,40.049,101002.469
6,26.186,41.193999999999996,101000.516
6,25.022,40.038000000000004,101002.367
6,25.144000000000002,40.458,101000.289
6,25.37,40.013000000000005,101000.008
6,25.904,40.01,101001.617
6,27.44,40.154,101002.289
6,25.021,40.096,101000.109
6,25.146,40.853,101000.492
6,25.194000000000003,41.506,101002.508
6,27.261999999999997,40.821999999999996,101001.305
6,26.151,41.623999999999995,101000.086
6,25.043000000000003,41.56,101002.352
6,27.421,41.283,101000.32
6,27.432,40.014,101000.023
6,26.785,40.671,101000.016
6,25.429000000000002,41.67,101000.008
6,27.484,40.749,101001.945
6,27.433000000000003,40.045,101002.281
6,25.041,42.373999999999995,101000.148
6,27.111,42.146,101000.016
