node_id,temperature,humidity,pressure
6,26.164,40.095,101000.164
6,25.204,40.604,101000.70300000001
6,27.219,40.398,101001.68
6,25.01,40.865,101002.5
6,25.034000000000002,40.007,101001.82800000001
6,25.820999999999998,41.581,101000.266
6,27.425,40.507,101002.29699999999
6,26.429000000000002,42.297,101000.04699999999
6,26.36,41.907,101000.125
6,25.059,40.007,101002.398
6,25.018,41.968,101001.477
6,27.474,40.006,101000.102
6,25.205,41.306000000000004,101002.336
6,26.336,42.442,101000.391
6,27.049,40.374,101001.148
7,26.019000000000002,40.044000000000004,101000.07
7,25.713,40.150999999999996,101000.039
7,25.865,41.16,101001.20300000001
7,25.068,41.621,101000.102
7,27.267,40.014,101000.414
7,26.92,40.795,101000.281
7,25.031999999999996,41.913999999999994,101000.023
7,25.124000000000002,42.506,101000.008
7,25.5,40.012,101000.016
7,26.924,40.541,101000.07
7,25.017,40.021,101000.039
7,25.083000000000002,40.664,101000.414
7,25.945999999999998,41.043,101000.18800000001
7,25.109,41.196000000000005,101001.305
7,26.284000000000002,40.826,101002.492
7,27.18,40.258,101000.016
7,27.489,40.068000000000005,101000.008
7,25.072,41.476000000000006,101001.42199999999
7,25.679000000000002,40.209,101002.398
7,27.506,40.022,101001.281
7,25.642,40.736999999999995,101002.477
7,26.326,40.219,101000.039
7,25.055,40.599000000000004,101000.031
7,26.051,42.067,101000.008
7,25.305,42.474,101000.375
7,27.31,40.464,101000.602
7,25.47,40.012,101000.539
7,26.878,40.124,101000.016
7,26.837,40.3,101001.0
7,25.011999999999997,40.146,101001.648
8,25.703000000000003,40.169000000000004,101002.43800000001
8,25.011,40.04,101002.07800000001
8,25.162,41.176,101001.398
8,27.263,42.463,101000.352
8,25.046,40.006,101000.67199999999
8,25.423000000000002,42.457,101000.242
8,25.024,40.02,101001.656
8,25.388,40.327,101000.352
8,27.101999999999997,40.118,101000.219
8,25.013,40.006,101000.008
8,25.06,40.551,101000.695
8,25.57,41.105,101002.5
8,27.413,40.034,101002.406
8,27.48,40.078,101000.195
8,26.816999999999997,41.583999999999996,101000.18800000001
8,25.013,40.155,101000.023
8,26.78,41.52,101002.508
8,26.264,42.373000000000005,101000.492
8,27.496,41.43600000000001,101000.93
8,27.458000000000002,40.014,101001.625
8,25.018,40.01,101001.961
8,27.043000000000003,42.497,101000.234
8,25.159000000000002,41.851000000000006,101000.016
8,25.761999999999997,41.541000000000004,101000.79699999999
8,25.006,40.14,101000.633
8,27.443,42.245,101000.133
8,27.503,42.278999999999996,101000.008
8,26.63,42.327,101002.5
8,27.296999999999997,40.882,101000.031
8,25.017,41.707,101000.266
9,25.261,40.157,101000.055
9,25.04,40.007,101001.469
9,25.377,41.313,101000.023
9,26.284000000000002,40.010999999999996,101000.008
9,25.125999999999998,40.034,101002.508
9,25.703000000000003,40.056,101000.023
9,26.455,41.343999999999994,101000.45300000001
9,25.022,41.567,101000.031
9,25.95,41.338,101000.055
9,27.493000000000002,41.925,101000.805
9,25.131,40.925,101000.211
9,25.595,40.082,101000.094
9,25.864,40.016,101000.023
9,27.41,42.506,101000.055
9,26.896,41.158,101000.06199999999
9,25.236,41.393,101000.227
9,25.691,40.008,101002.32800000001
9,26.646,41.364,101000.656
9,27.006,40.757,101001.836
9,25.015,40.405,101002.266
9,25.913,41.608999999999995,101002.055
9,25.171,40.177,101000.977
9,25.423000000000002,40.03,101000.031
9,27.107,42.485,101000.023
9,26.732,40.016,101000.06199999999
9,25.011,40.342,101001.094
9,27.041,41.287,101002.25
9,27.320999999999998,40.13,101000.016
9,27.116,42.349,101000.07800000001
9,27.049,40.34,101000.68
10,25.019000000000002,40.047,101001.383
10,25.006999999999998,42.501999999999995,101001.102
10,25.294,41.103,101000.95300000001
10,26.381,40.025999999999996,101000.016
10,25.034000000000002,42.402,101002.461
10,25.013,41.513000000000005,101001.086
10,25.063000000000002,41.271,101000.95300000001
10,25.284000000000002,40.069,101000.055
10,25.666,40.391999999999996,101002.492
10,25.011,40.056999999999995,101000.219
10,27.483,42.076,101000.031
10,26.776999999999997,40.016,101000.06199999999
10,27.374000000000002,40.358000000000004,101001.219
10,25.351999999999997,40.093,101001.242
10,25.006,41.751999999999995,101000.29699999999
10,25.555999999999997,41.988,101000.82
10,25.721,40.217,101000.04699999999
10,25.058000000000003,40.876999999999995,101001.06199999999
10,25.128,40.007,101001.641
10,25.034000000000002,40.006,101001.711
10,25.101,40.606,101000.883
10,25.101,40.074,101000.031
10,25.771,40.007,101000.836
10,26.965,40.224000000000004,101000.81199999999
10,25.112,42.477,101000.094
10,26.55,40.248000000000005,101002.156
10,26.09,42.273999999999994,101000.79699999999
10,25.009,40.063,101000.18800000001
10,26.191999999999997,40.163000000000004,101000.805
10,27.114,40.006,101000.086
11,26.701999999999998,41.602,101002.29699999999
11,25.406,40.010999999999996,101000.031
11,25.011,40.080999999999996,101000.055
11,25.009,41.01,101000.07
11,25.83,42.248999999999995,101000.148
11,25.73,40.042,101002.406
11,26.509,40.313,101000.06199999999
11,27.171999999999997,40.01,101001.20300000001
11,25.985,40.41,101000.555
11,25.099,41.177,101002.156
11,27.427,40.016,101002.336
11,25.025,40.494,101000.109
11,25.506,42.032,101002.414
11,25.108,41.898,101000.18
11,27.314,41.318000000000005,101000.156
11,27.506,40.061,101000.102
11,25.008000000000003,41.9,101002.344
11,26.398000000000003,40.299,101000.219
11,27.439,40.023,101000.281
11,25.581,40.134,101000.195
11,25.955,40.239000000000004,101001.625
11,25.273000000000003,40.034,101002.281
11,27.311,40.010999999999996,101000.086
11,27.267,42.495,101001.977
11,25.158,40.96,101000.586
11,26.715,40.308,101001.891
11,26.724,40.046,101001.281
11,26.651,40.699,101001.82800000001
11,25.053,41.272,101000.17199999999
11,25.826,42.321999999999996,101000.016
12,26.666,42.263000000000005,101000.773
12,26.421,42.114,101001.93800000001
12,26.04,42.476000000000006,101002.32
12,25.491999999999997,42.341,101002.484
12,25.802,40.055,101000.016
12,27.424,41.053999999999995,101000.711
12,25.32,40.308,101000.008
12,25.296,40.051,101002.469
12,25.031999999999996,40.172,101000.039
12,27.38,40.009,101002.031
12,25.065,42.461000000000006,101000.031
12,25.173000000000002,41.045,101000.023
12,27.334,40.025999999999996,101000.008
12,25.531999999999996,41.687,101001.57
12,27.363000000000003,41.423,101000.93800000001
12,26.087,42.464,101000.32800000001
12,25.089000000000002,42.137,101000.67199999999
12,25.526999999999997,40.344,101000.18800000001
12,25.448,41.297,101000.281
12,25.456999999999997,40.029,101000.031
12,27.475,40.008,101000.008
12,25.531999999999996,41.603,101001.133
12,25.215999999999998,40.129,101002.07800000001
12,25.006,40.15,101000.016
12,27.175,41.242,101000.008
12,26.611,40.096,101000.07800000001
12,25.807,40.704,101000.016
12,25.861,40.104,101001.992
12,25.229,40.007,101000.844
12,26.081,40.058,101001.57
13,25.334,42.425,101002.219
13,25.021,40.45,101000.414
13,25.488000000000003,40.069,101000.266
13,26.982,40.646,101000.695
13,27.006999999999998,40.404,101000.008
13,25.176,42.174,101002.31199999999
13,25.502,40.278,101000.414
13,25.099,40.016,101002.352
13,27.498,40.441,101000.914
13,25.180999999999997,40.010999999999996,101002.18800000001
13,26.825,40.946999999999996,101000.008
13,25.090999999999998,42.365,101000.602
13,25.014,40.894,101001.727
13,27.475,42.181000000000004,101000.156
13,25.025,42.445,101002.45300000001
13,25.021,40.025999999999996,101000.04699999999
13,25.006999999999998,40.236,101000.195
13,25.715999999999998,40.764,101002.43
13,25.708000000000002,42.23,101002.391
13,25.793000000000003,42.215,101000.031
13,25.886,40.037,101000.352
13,27.467,40.986000000000004,101000.195
13,26.333000000000002,41.019,101000.742
13,25.739,40.659,101001.719
13,25.006,41.126999999999995,101000.586
13,25.016,40.043,101001.484
13,27.351999999999997,42.184,101002.391
13,26.248,40.328,101000.117
13,27.5,40.748000000000005,101000.375
13,25.011999999999997,40.152,101000.79699999999
14,25.305999999999997,40.008,101000.023
14,27.478,40.591,101000.17199999999
14,25.747,41.657,101001.211
14,27.355,42.364,101001.195
14,27.116999999999997,40.109,101000.06199999999
14,26.44,40.679,101001.0
14,25.024,42.29,101000.055
14,25.211,41.534,101000.008
14,27.253,40.95,101000.54699999999
14,25.607,41.68899999999999,101002.391
14,25.145,41.986000000000004,101000.023
14,25.248,41.773,101000.031
14,25.138,40.035,101001.17199999999
14,25.448,40.436,101001.82
14,25.09,41.32,101000.445
14,27.203000000000003,40.018,101000.648
14,27.046,41.467,101000.516
14,26.211,42.202,101000.008
14,25.011,40.48,101001.094
14,26.943,41.601000000000006,101001.414
14,26.674,40.211999999999996,101000.531
14,25.014,40.792,101002.117
14,27.203000000000003,40.411,101000.32800000001
14,25.116,41.505,101002.359
14,26.085,42.431000000000004,101000.07
14,25.98,42.468999999999994,101000.781
14,25.714000000000002,40.037,101002.461
14,25.024,40.563,101000.281
14,27.153000000000002,41.803000000000004,101002.109
14,25.523000000000003,41.913000000000004,101000.04699999999
15,25.177,40.601,101002.461
15,27.493000000000002,40.313,101000.711
15,25.013,42.361999999999995,101000.04699999999
15,26.259,41.683,101000.227
15,25.01,42.026,101002.06199999999
15,27.206,41.891999999999996,101000.125
15,25.061999999999998,41.995,101000.008
15,26.164,40.803000000000004,101000.539
15,26.579,42.181000000000004,101000.016
15,25.392,42.218999999999994,101000.945
15,27.171,40.043,101000.914
15,25.163,40.535,101000.125
15,25.375999999999998,42.496,101000.305
15,25.022,40.025999999999996,101001.805
15,25.011999999999997,41.18899999999999,101000.156
15,25.006,40.05,101002.102
15,27.061999999999998,40.225,101002.06199999999
15,27.334,41.518,101000.04699999999
15,25.728,41.074,101002.18
15,26.845,40.119,101002.32
15,25.788,41.903,101000.289
15,25.506,40.157,101000.141
15,25.27,40.006,101000.008
15,25.39,40.787,101002.42199999999
15,25.011,42.20399999999999,101000.008
15,26.718000000000004,42.423,101000.81199999999
15,25.164,42.103,101000.42199999999
15,26.089000000000002,41.638999999999996,101000.17199999999
15,26.105999999999998,41.096000000000004,101001.625
15,26.585,41.238,101000.023
16,25.006,40.15,101002.398
16,26.926,40.303000000000004,101000.055
16,25.171999999999997,40.253,101000.227
16,26.169,40.607,101000.29699999999
16,25.083000000000002,41.573,101000.008
16,25.006,41.335,101000.375
16,26.406,40.063,101000.008
16,25.049,40.951,101000.016
16,26.761,40.091,101001.766
16,27.107,40.018,101000.477
16,25.017,40.02,101000.039
16,25.679000000000002,41.64,101000.758
16,25.122,40.008,101000.367
16,25.006,40.037,101000.055
16,25.098000000000003,42.505,101000.086
16,25.006,40.342,101000.727
16,25.02,40.334,101002.117
16,26.694000000000003,41.647,101000.016
16,25.961,40.965,101002.5
16,25.448,41.417,101000.031
16,25.024,40.793,101001.477
16,25.886999999999997,40.385999999999996,101000.016
16,27.063000000000002,42.504,101001.42199999999
16,26.15,41.533,101000.07
16,27.122,40.006,101000.75
16,27.471,41.996,101001.906
16,25.034000000000002,40.098,101000.258
16,26.67,42.476000000000006,101001.641
16,26.691,40.433,101001.508
16,26.509,40.484,101000.039
17,25.275,40.705999999999996,101002.07
17,25.046,40.77,101001.32800000001
17,25.869,42.43,101002.06199999999
17,26.429000000000002,42.256,101000.04699999999
17,26.586,40.345,101000.18800000001
17,25.406,40.045,101000.273
17,25.714000000000002,42.068999999999996,101000.109
17,26.412,40.01,101001.727
17,25.603,42.037,101000.56199999999
17,25.939,40.213,101000.383
17,27.01,40.01,101000.164
17,26.026999999999997,40.075,101002.04699999999
17,26.615,42.387,101001.31199999999
17,26.546999999999997,41.748000000000005,101002.289
17,27.147,40.080999999999996,101002.43
17,25.05,40.765,101001.977
17,27.128,40.998999999999995,101002.484
17,27.185,40.007,101001.17199999999
17,26.296999999999997,40.007,101000.492
17,25.016,40.52,101002.414
17,25.009,41.908,101000.086
17,27.021,40.513000000000005,101000.93
17,25.079,40.07,101000.656
17,25.116,40.172,101000.18
17,25.237,40.036,101001.594
17,25.33,40.675,101000.289
17,25.006,40.067,101000.375
17,25.035,42.358000000000004,101001.242
17,25.208000000000002,40.016,101002.04699999999
17,27.467,40.812,101000.008
18,25.065,41.833999999999996,101000.04699999999
18,26.948,40.006,101000.008
18,25.034000000000002,40.705,101000.867
18,25.403000000000002,42.456,101000.57
18,25.006,40.576,101000.375
18,27.469,40.045,101001.54699999999
18,25.008000000000003,40.424,101000.031
18,26.241999999999997,42.503,101000.508
18,26.423000000000002,41.516000000000005,101000.31199999999
18,26.996,42.167,101000.023
18,25.151,40.014,101001.859
18,27.463,40.11,101000.094
18,26.928,42.215,101001.117
18,26.653000000000002,41.032,101000.258
18,25.034000000000002,40.172,101002.367
18,25.349,41.839,101001.57
18,25.233,40.092,101000.281
18,25.108,42.468999999999994,101000.266
18,27.441,42.477,101001.43
18,25.234,40.01,101000.352
18,25.516,41.246,101002.375
18,25.955,40.126,101000.57800000001
18,25.645,42.06100000000001,101000.336
18,26.266,40.016999999999996,101001.906
18,25.299,40.214,101001.32
18,25.055,40.146,101001.594
18,25.111,41.542,101002.367
18,26.02,40.056999999999995,101000.477
18,26.24,40.318000000000005,101000.016
18,25.064,40.207,101000.531
19,26.099,41.391999999999996,101000.391
19,25.982,42.418,101000.859
19,27.456,40.006,101000.031
19,25.838,41.593999999999994,101000.57800000001
19,25.269000000000002,40.222,101000.06199999999
19,25.468000000000004,40.094,101001.156
19,26.939,42.026,101000.039
19,26.656,40.006,101000.18
19,27.504,42.369,101000.016
19,25.006,40.408,101000.82
19,25.551,40.181999999999995,101000.57800000001
19,25.487,40.116,101000.102
19,25.013,40.174,101001.398
19,27.278000000000002,40.016999999999996,101002.07800000001
19,26.39,40.053000000000004,101000.648
19,26.42,40.016,101001.04699999999
19,27.436,40.009,101000.109
19,25.021,40.222,101001.742
19,25.009,41.551,101000.258
19,25.059,40.01,101000.07800000001
19,27.066999999999997,40.42,101002.5
19,25.154,40.025999999999996,101002.5
19,25.073,40.475,101000.469
19,25.038,40.165,101000.81199999999
19,27.1,40.201,101000.398
19,26.893,40.035,101001.875
19,25.101,40.038000000000004,101000.43800000001
19,27.346999999999998,41.928999999999995,101002.016
19,26.276,42.416000000000004,101000.008
19,25.081,42.008,101000.883
20,26.601999999999997,41.351000000000006,101000.273
20,25.315,40.504,101000.031
20,25.519000000000002,40.041,101000.07800000001
20,25.074,42.407,101001.844
20,25.038,40.797,101000.836
20,26.025,42.131,101002.477
20,25.025,40.516,101000.008
20,26.322,40.357,101001.92199999999
20,27.505,41.342,101000.617
20,25.041999999999998,41.963,101001.656
20,25.018,40.896,101001.211
20,25.995,42.115,101000.039
20,25.406,41.104,101000.43
20,25.009,40.012,101000.156
20,25.114,40.349000000000004,101002.281
20,25.072,40.469,101000.039
20,26.374000000000002,41.672,101000.016
20,25.478,40.351,101000.594
20,25.249000000000002,41.043,101000.094
20,26.314,40.153,101001.742
20,26.13,40.428000000000004,101000.031
20,27.389,42.056999999999995,101000.117
20,25.405,40.44,101000.016
20,26.188000000000002,40.755,101000.008
20,26.155,40.051,101002.29699999999
20,25.013,40.056999999999995,101002.477
20,25.01,41.729,101000.008
20,27.173000000000002,40.089,101000.023
20,25.296,42.198,101001.773
20,25.006,41.015,101000.125
21,27.331,40.023,101000.06199999999
21,25.038,42.158,101000.031
21,25.156,42.023999999999994,101001.75
21,25.028000000000002,40.132,101000.156
21,26.051,40.406,101000.281
21,25.049,40.038000000000004,101000.367
21,25.046,40.008,101000.641
21,25.018,42.461000000000006,101001.641
21,25.095,40.138000000000005,101000.008
21,25.024,40.235,101002.42199999999
21,25.29,40.443000000000005,101000.68800000001
21,25.43,40.082,101001.711
21,25.97,41.006,101000.42199999999
21,25.219,40.821,101000.016
21,25.006,40.035,101000.945
21,25.456999999999997,40.034,101000.469
21,25.241999999999997,40.016999999999996,101000.227
21,25.088,41.61600000000001,101000.031
21,26.334,40.007,101000.008
21,25.145,42.161,101000.008
21,27.496,41.144,101000.648
21,25.583000000000002,40.009,101002.43800000001
21,25.02,40.291,101001.164
21,25.006,42.41,101000.07800000001
21,25.011,40.006,101002.04699999999
21,27.34,40.016999999999996,101001.914
21,26.078000000000003,41.83,101000.117
21,27.467,42.26,101001.57
21,27.408,41.68899999999999,101001.664
21,25.052,40.042,101001.484
22,26.105,42.358000000000004,101000.867
22,25.061999999999998,40.03,101000.039
22,25.12,42.431000000000004,101000.148
22,26.566999999999997,41.283,101000.016
22,25.252,40.07,101000.219
22,26.86,40.025,101000.945
22,25.886999999999997,40.03,101000.711
22,25.037,40.016,101002.17199999999
22,26.441999999999997,40.912,101000.867
22,25.016,42.138000000000005,101000.383
22,26.698,40.129,101002.5
22,26.987,42.086000000000006,101000.016
22,25.180999999999997,40.006,101002.406
22,25.176,41.001999999999995,101000.367
22,25.425,41.601000000000006,101002.508
22,25.179000000000002,40.069,101000.04699999999
22,25.006,42.474,101001.039
22,25.072,40.299,101000.008
22,26.019000000000002,40.933,101000.18
22,25.041999999999998,40.045,101000.719
22,25.197,41.528999999999996,101002.492
22,25.113000000000003,42.089,101000.25
22,25.441999999999997,40.578,101001.219
22,25.034000000000002,40.008,101001.289
22,25.070999999999998,40.155,101000.477
22,25.233,40.213,101000.008
22,25.053,41.216,101001.289
22,26.865,40.048,101000.102
22,25.256,40.336,101002.5
22,27.447,42.221000000000004,101000.461
23,25.017,41.496,101002.18
23,25.028000000000002,40.773,101001.633
23,27.369,40.515,101001.31199999999
23,25.230999999999998,40.312,101000.508
23,25.133000000000003,40.010999999999996,101000.008
23,25.035999999999998,40.725,101001.141
23,26.615,42.395,101002.477
23,26.699,40.032,101001.156
23,26.906,40.074,101001.648
23,25.021,40.006,101002.008
23,26.295,42.099,101002.18800000001
23,25.25,40.306999999999995,101000.031
23,26.252,41.345,101000.469
23,25.232,40.414,101002.477
23,25.031999999999996,42.266000000000005,101001.148
23,25.307,41.611999999999995,101000.102
23,25.063000000000002,40.323,101000.234
23,25.028000000000002,40.878,101000.031
23,25.009,40.09,101000.492
23,25.037,40.016,101002.234
23,26.188000000000002,41.238,101000.023
23,27.28,42.455,101000.875
23,27.368000000000002,40.684,101002.29699999999
23,25.212,42.41,101000.719
23,25.748,42.038999999999994,101002.18800000001
23,25.668000000000003,40.046,101000.398
23,27.15,40.406,101002.477
23,25.177,40.02,101001.992
23,26.909000000000002,40.994,101000.711
23,25.041999999999998,41.827,101000.523
24,25.163,40.106,101002.07
24,25.028000000000002,40.536,101000.031
24,25.568,40.053000000000004,101001.039
24,27.413,40.088,101000.227
24,26.223000000000003,40.079,101001.391
24,26.107,40.034,101000.023
24,25.055999999999997,40.765,101000.008
24,27.013,40.008,101001.17199999999
24,25.528000000000002,40.448,101000.008
24,25.515,40.016999999999996,101001.883
24,25.814,42.108000000000004,101000.79699999999
24,25.888,40.010999999999996,101002.20300000001
24,26.619,42.066,101002.398
24,27.031999999999996,41.025,101000.008
24,25.771,40.505,101000.008
24,26.089000000000002,42.224,101000.07
24,25.009,40.010999999999996,101000.008
24,25.226,40.015,101000.008
24,26.046,40.419000000000004,101000.95300000001
24,27.246,40.01,101002.42199999999
24,25.726,42.461000000000006,101000.008
24,25.919,42.486999999999995,101000.211
24,25.506,40.09,101000.04699999999
24,27.131999999999998,40.343,101000.352
24,25.298000000000002,40.343,101000.06199999999
24,26.551,42.398,101002.383
24,25.715999999999998,41.979,101000.06199999999
24,27.221,41.967,101002.273
24,25.449,42.5,101000.07
24,25.224,40.006,101002.5
25,25.909000000000002,40.013000000000005,101001.414
25,27.499000000000002,40.275999999999996,101000.055
25,25.031999999999996,40.015,101001.68800000001
25,25.335,40.052,101001.93800000001
25,26.101999999999997,41.828,101000.898
25,25.818,42.471000000000004,101000.391
25,27.26,40.007,101002.43800000001
25,25.011,40.052,101000.898
25,25.862,40.103,101000.055
25,25.033,40.016,101001.219
25,27.249000000000002,42.463,101000.289
25,25.478,40.098,101000.95300000001
25,25.416,40.023,101000.04699999999
25,27.416999999999998,42.507,101001.492
25,25.02,40.055,101000.195
25,26.33,41.486999999999995,101000.039
25,25.976999999999997,40.022,101000.742
25,26.153000000000002,42.354,101001.20300000001
25,27.503,40.632,101002.508
25,26.888,40.608000000000004,101000.211
25,26.730999999999998,40.043,101002.141
25,25.029,42.47,101001.56199999999
25,26.351,41.48,101000.06199999999
25,25.006,42.273,101001.57800000001
25,25.111,41.738,101002.42199999999
25,26.55,40.019,101002.07
25,27.49,40.025999999999996,101002.492
25,27.246,40.765,101000.43800000001
25,27.372,41.896,101002.492
25,25.618000000000002,42.341,101000.406
26,26.404,41.534,101000.055
26,27.148000000000003,40.98,101000.039
26,25.014,42.505,101000.07800000001
26,25.598000000000003,41.472,101000.461
26,27.479,42.493,101001.54699999999
26,27.046999999999997,40.623000000000005,101000.289
26,25.017,41.728,101001.414
26,26.843000000000004,40.736999999999995,101001.773
26,27.247,40.008,101000.945
26,27.410999999999998,40.815,101000.961
26,27.346,42.372,101000.016
26,27.131999999999998,41.446999999999996,101000.055
26,26.38,40.006,101000.008
26,25.026999999999997,42.498999999999995,101000.086
26,25.217,41.908,101000.17199999999
26,25.046,42.505,101000.023
26,25.02,40.016999999999996,101000.29699999999
26,25.599,40.361,101002.414
26,27.250999999999998,40.211999999999996,101000.016
26,25.714000000000002,41.044,101000.008
26,26.728,40.876999999999995,101000.016
26,25.031999999999996,41.5,101000.20300000001
26,27.505,40.426,101002.42199999999
26,27.281,40.043,101000.039
26,25.068,40.024,101000.227
26,25.601999999999997,40.111,101001.67199999999
26,25.590999999999998,40.04,101000.977
26,25.669,40.008,101000.04699999999
26,25.045,40.008,101001.008
26,25.162,40.084,101000.094
27,27.465,40.021,101000.008
27,25.241999999999997,40.012,101001.094
27,25.054000000000002,40.983000000000004,101001.508
27,27.49,40.5,101001.375
27,25.018,40.143,101000.016
27,25.156999999999996,40.022,101000.133
27,25.34,41.482,101002.367
27,27.503,40.038000000000004,101000.094
27,25.038,42.333,101000.008
27,26.83,40.015,101001.04699999999
27,25.006999999999998,40.015,101002.20300000001
27,27.276999999999997,40.02,101000.31199999999
27,27.483,40.525,101002.469
27,25.576,40.225,101000.508
27,25.787,41.302,101000.305
27,25.044,41.757,101002.086
27,27.46,40.05,101000.008
27,27.076999999999998,40.061,101002.508
27,25.371,40.696,101000.54699999999
27,26.814,41.43600000000001,101000.664
27,25.658,42.492,101000.42199999999
27,25.288,40.139,101001.211
27,25.034000000000002,40.029,101000.211
27,27.458000000000002,40.376999999999995,101000.039
27,27.326,40.385,101000.031
27,25.013,40.082,101002.29699999999
27,25.840999999999998,40.049,101000.133
27,25.236,41.663999999999994,101000.82800000001
27,25.353,40.035,101000.625
27,26.285999999999998,40.467,101000.016
28,25.237,40.018,101000.258
28,26.355999999999998,40.583,101000.43
28,25.822,40.209,101000.93
28,27.226,40.389,101002.398
28,25.66,41.271,101000.781
28,25.151999999999997,40.172,101002.5
28,25.006999999999998,40.016999999999996,101000.008
28,26.358,40.150999999999996,101000.008
28,25.34,41.13399999999999,101001.195
28,26.875,40.021,101001.258
28,25.02,40.339,101001.102
28,25.308000000000003,40.251999999999995,101000.32
